1, memory_percent: 9.040523533321569, cpu_percent: 0.0
2, memory_percent: 9.057113782693094, cpu_percent: 100.0
3, memory_percent: 9.057113782693094, cpu_percent: 100.0
4, memory_percent: 9.057113782693094, cpu_percent: 100.0
5, memory_percent: 9.057113782693094, cpu_percent: 100.0
6, memory_percent: 9.059332860634509, cpu_percent: 100.0
7, memory_percent: 9.862533405048296, cpu_percent: 100.0
8, memory_percent: 10.350624881781265, cpu_percent: 100.0
9, memory_percent: 10.508285085999837, cpu_percent: 100.0
10, memory_percent: 10.508285085999837, cpu_percent: 100.0
11, memory_percent: 10.508285085999837, cpu_percent: 100.0
12, memory_percent: 10.88732473246902, cpu_percent: 100.0
13, memory_percent: 11.243539577255085, cpu_percent: 100.0
14, memory_percent: 12.192353902776912, cpu_percent: 100.0
15, memory_percent: 12.602883321938544, cpu_percent: 100.0
16, memory_percent: 13.511120222245939, cpu_percent: 100.0
17, memory_percent: 13.984523516414308, cpu_percent: 100.0
18, memory_percent: 14.564548222148725, cpu_percent: 100.0
19, memory_percent: 15.350101813409358, cpu_percent: 100.0
20, memory_percent: 16.005575169151857, cpu_percent: 100.0
21, memory_percent: 16.766507562300614, cpu_percent: 100.0
22, memory_percent: 17.3748519293826, cpu_percent: 100.0
23, memory_percent: 18.13398792610259, cpu_percent: 100.0
24, memory_percent: 18.69330123771714, cpu_percent: 100.0
25, memory_percent: 19.515416779822033, cpu_percent: 100.0
26, memory_percent: 19.959549379239363, cpu_percent: 100.0
27, memory_percent: 20.89684563354147, cpu_percent: 100.0
28, memory_percent: 21.347952477917534, cpu_percent: 100.0
29, memory_percent: 21.988737651095434, cpu_percent: 100.0
30, memory_percent: 22.7010616702894, cpu_percent: 100.0
31, memory_percent: 23.280346683376678, cpu_percent: 100.0
32, memory_percent: 24.067696671066077, cpu_percent: 100.0
33, memory_percent: 24.661458525961628, cpu_percent: 100.0
34, memory_percent: 25.441939939070462, cpu_percent: 100.0
35, memory_percent: 25.91418085907904, cpu_percent: 100.0
36, memory_percent: 26.837317282707357, cpu_percent: 100.0
37, memory_percent: 27.30945253233778, cpu_percent: 100.0
38, memory_percent: 28.225509040629206, cpu_percent: 100.0
39, memory_percent: 28.676510214627104, cpu_percent: 100.0
40, memory_percent: 29.59098166724609, cpu_percent: 100.0
41, memory_percent: 30.042088511622154, cpu_percent: 100.0
42, memory_percent: 30.965224935250475, cpu_percent: 100.0
43, memory_percent: 31.430280269544003, cpu_percent: 100.0
44, memory_percent: 32.243519499883234, cpu_percent: 100.0
45, memory_percent: 32.79216010330337, cpu_percent: 100.0
46, memory_percent: 33.43991952143999, cpu_percent: 100.0
47, memory_percent: 34.15266622214661, cpu_percent: 100.0
48, memory_percent: 34.732796598259185, cpu_percent: 100.0
49, memory_percent: 35.51327801136802, cpu_percent: 100.0
50, memory_percent: 36.10746254777622, cpu_percent: 100.0
51, memory_percent: 36.88118105668265, cpu_percent: 100.0
52, memory_percent: 37.454654198970985, cpu_percent: 100.0
53, memory_percent: 38.24728770556851, cpu_percent: 100.0
54, memory_percent: 38.712660050996526, cpu_percent: 100.0
55, memory_percent: 39.28581618215038, cpu_percent: 100.0
56, memory_percent: 40.06650893601552, cpu_percent: 100.0
57, memory_percent: 40.97432315481027, cpu_percent: 100.0
58, memory_percent: 41.425641339942665, cpu_percent: 100.0
59, memory_percent: 42.34920044508363, cpu_percent: 100.0
60, memory_percent: 42.800518630216025, cpu_percent: 100.0
61, memory_percent: 43.246658966818444, cpu_percent: 100.0
62, memory_percent: 43.82013210910678, cpu_percent: 100.0
63, memory_percent: 44.612765615704305, cpu_percent: 100.0
64, memory_percent: 45.22818989812319, cpu_percent: 100.0
65, memory_percent: 45.96851656753024, cpu_percent: 100.0
66, memory_percent: 46.583940849949116, cpu_percent: 100.0
67, memory_percent: 47.33641961284487, cpu_percent: 100.0
68, memory_percent: 47.97762746753541, cpu_percent: 100.0
69, memory_percent: 48.6972427428226, cpu_percent: 100.0
70, memory_percent: 49.275682392884576, cpu_percent: 100.0
71, memory_percent: 50.07042930704536, cpu_percent: 100.0
72, memory_percent: 50.52861606675832, cpu_percent: 100.0
73, memory_percent: 51.42607458849313, cpu_percent: 100.0
74, memory_percent: 51.589335322754316, cpu_percent: 100.0
75, memory_percent: 51.90993925009959, cpu_percent: 100.0
76, memory_percent: 52.44885817872876, cpu_percent: 100.0
77, memory_percent: 52.91560423907289, cpu_percent: 100.0
78, memory_percent: 53.64399015574757, cpu_percent: 100.0
