1, memory_percent: 4.70339784469832, cpu_percent: 100.0
2, memory_percent: 4.70339784469832, cpu_percent: 76.1
3, memory_percent: 4.95752824745112, cpu_percent: 91.5
4, memory_percent: 5.192483926147531, cpu_percent: 55.8
5, memory_percent: 5.19749965778081, cpu_percent: 50.3
6, memory_percent: 5.201052467687716, cpu_percent: 50.3
7, memory_percent: 6.379488165485705, cpu_percent: 87.9
8, memory_percent: 6.600441593372547, cpu_percent: 100.0
9, memory_percent: 6.961835506991198, cpu_percent: 100.0
10, memory_percent: 7.147626566240574, cpu_percent: 100.0
11, memory_percent: 7.542092960316158, cpu_percent: 100.0
12, memory_percent: 7.9118986738614545, cpu_percent: 100.0
13, memory_percent: 8.02438690517864, cpu_percent: 100.0
14, memory_percent: 8.247168985223444, cpu_percent: 100.0
15, memory_percent: 8.771312940901096, cpu_percent: 100.0
16, memory_percent: 9.110292803783533, cpu_percent: 100.0
17, memory_percent: 9.470903009334485, cpu_percent: 100.0
18, memory_percent: 9.751000272730408, cpu_percent: 100.0
19, memory_percent: 10.199072298636661, cpu_percent: 100.0
20, memory_percent: 10.521751033710942, cpu_percent: 100.0
21, memory_percent: 11.020137117563525, cpu_percent: 100.0
22, memory_percent: 11.362722037557381, cpu_percent: 100.0
23, memory_percent: 11.568628270544384, cpu_percent: 100.0
24, memory_percent: 12.033367154690389, cpu_percent: 99.5
25, memory_percent: 12.424541974881635, cpu_percent: 100.0
26, memory_percent: 12.801766791467822, cpu_percent: 100.0
27, memory_percent: 13.180245540962332, cpu_percent: 100.0
28, memory_percent: 13.40684166693661, cpu_percent: 100.0
29, memory_percent: 13.633803523342483, cpu_percent: 100.0
30, memory_percent: 14.115157018523725, cpu_percent: 100.0
31, memory_percent: 14.584911634303008, cpu_percent: 100.0
32, memory_percent: 14.901634188062769, cpu_percent: 100.0
33, memory_percent: 15.24557753537397, cpu_percent: 100.0
34, memory_percent: 15.54108772410132, cpu_percent: 100.0
35, memory_percent: 16.020246836693, cpu_percent: 100.0
36, memory_percent: 16.490001452472285, cpu_percent: 100.0
37, memory_percent: 16.83101895633074, cpu_percent: 100.0
38, memory_percent: 17.176059494936723, cpu_percent: 100.0
39, memory_percent: 17.45406687015211, cpu_percent: 100.0
40, memory_percent: 17.86791697710214, cpu_percent: 100.0
41, memory_percent: 18.35538339521144, cpu_percent: 100.0
